prediction_18,prediction_19,prediction_20,prediction_21,prediction_22,prediction_23,prediction_24,target
5.875965289833398e-05,3.1930645389276432e-06,1.361442863040312e-07,0.5054578480354356,0.47996039302819116,0.009745990142405764,0.004773679932243838,3
0.3656831195469174,0.10182614442975488,0.03893611850978211,0.24893561047802165,0.23708541127629637,0.00036602597389970477,0.0071675697853278795,0
5.745558553806644e-06,0.0008815396544894223,0.0009336256873570772,0.162271467898928,0.4318160925451915,0.3427650853128339,0.06132644334264628,3
0.011679990832865396,0.5334664105922093,0.38233547968658044,0.07251804263704714,7.601571863797077e-08,1.5801250758931776e-10,7.756648360383822e-11,1
0.008509081179223195,0.2581543922672749,0.29160850989709786,0.4417244658835293,3.487113023047283e-06,3.1155643579909216e-08,3.250420816324316e-08,3
0.0016842525943266057,0.2677588392097958,0.6171070219972273,0.11344737697900158,2.4905130634422962e-06,1.6833337033868524e-08,1.87324814690272e-09,2
0.19720081812635393,0.4263839720598826,0.20832714488611442,0.16427959125261613,0.0037816390793665913,1.983305743700632e-05,7.001538229284374e-06,1
0.0016301534039799596,0.19323332243344302,0.7325042958098478,0.07263222102714548,7.098120014534288e-09,2.193693485490612e-10,8.09439280460607e-12,2
0.001632430059735382,0.27328003978613064,0.6660838520034522,0.059003675452378695,2.6369957319566735e-09,5.449746281268814e-11,6.809820987306684e-12,2
0.01117624378064256,0.217041158494206,0.6945202346208832,0.07726235907750557,3.977068333049906e-09,4.8401536378759744e-11,1.292717441700957e-12,1
5.19689665823396e-07,3.343717519761518e-07,6.512213223191702e-09,0.04749195993938055,0.6017563781043717,0.20625412220507455,0.1444966791775422,6
0.7754722927284428,0.1440059127920869,0.039291027669945286,0.040223998604831335,0.0010058029963021862,1.1307618962328298e-07,8.521322017219596e-07,0
0.011175855931683826,0.19126116572011795,0.7178444715769934,0.07971850611626488,6.313562825288587e-10,2.285048203296341e-11,7.332213812444013e-13,1
7.478903361837068e-07,1.0756926832987748e-07,7.152792191571621e-10,0.08358825390941732,0.7004630121546227,0.11073887943067279,0.1052089983304034,4
0.002289650625759196,0.4028514538610403,0.5312697186037014,0.06358889626995977,2.780106902706184e-07,2.1855744902491616e-09,4.4327457876506597e-10,1
0.0021801992633687216,0.3207865384898825,0.620956252826833,0.056076992637156375,1.6449853766109432e-08,3.264293045268339e-10,6.476441090872106e-12,3
0.011175824180717452,0.17883167393791677,0.7390435819023775,0.07094891997896906,1.650789556312789e-14,2.825449705661792e-15,2.588263547855408e-17,1
0.001630074305789954,0.22375915917304653,0.7167032958303228,0.05790746960027978,1.0035627662045987e-09,8.281909155028092e-11,4.17907803093483e-12,3
0.0016300356982906557,0.21918628174887905,0.7225319765184544,0.05665170574401361,2.587870246866202e-10,2.9850247052200415e-11,1.725044152935517e-12,1
0.23549107138118733,0.5976757825821972,0.11481207130385043,0.051926723892769255,9.33076722873898e-05,2.508841732839556e-07,7.922835351395915e-07,1
2.8163044629236765e-07,4.289872446253854e-05,8.305909756437296e-06,0.06397813336576268,0.22402323717672631,0.44823674633823285,0.26371039685461284,5
0.59185025433689,0.3137648743483256,0.07529954229383967,0.01894567499200043,0.00013957460799292326,1.3047870001221887e-08,6.637308139558627e-08,0
9.68151417534248e-07,1.0010881653760837e-06,2.510791796440773e-08,0.0475801615731175,0.5849724405128106,0.21715990658396267,0.15028549698260837,5
0.0124546165285126,0.6924377874916546,0.23873615626062142,0.05637142917215349,1.0547029379058584e-08,2.7793723680253012e-14,8.82892521878909e-16,2
0.0018629871236729631,0.4543054732802548,0.49054119296670423,0.053290049452543224,2.958884452830791e-07,1.0365972517208077e-09,2.51782300712961e-10,3
0.011176011193864455,0.24898254607347498,0.6841167517598136,0.05572469082937764,1.4115716595098248e-10,2.1993916916471958e-12,1.1275878418473065e-13,2
0.0212068928282924,4.811939555707092e-05,6.840901802691234e-08,0.5627150124473123,0.4042448709986059,0.008090896711675037,0.0036941392095393806,3
0.0005530008277346515,2.2344368818860958e-05,5.063184475261448e-08,0.25849795727482383,0.7147322755808434,0.009231078252231236,0.016963293063703276,4
0.0021826314604378805,0.306089453694663,0.6453229636686191,0.04640494207853977,9.042382761032413e-09,5.421219337865909e-11,1.1452515613048598e-12,2
1.0364150733197557e-05,1.4160352765054757e-06,2.5980968501359924e-09,0.7429303199826655,0.25672295261887906,0.0001236025968030763,0.00021134201754569913,4
0.0006723132264068428,0.0013735523648996998,0.000711147727667298,0.6969679702477415,0.28683056005052454,0.008362916980204263,0.005081539402555763,3
2.839623045006954e-05,1.514993823222348e-08,1.7893921318016247e-11,0.46500533045912446,0.5349646799713557,7.332343556605894e-07,8.449368819951593e-07,4
0.008430009690594072,0.6719243568966614,0.2412713462072757,0.07837388598048665,4.012156913532086e-07,8.748395652251902e-12,5.424429774114181e-13,1
2.2793705934367193e-06,5.270383957785283e-08,1.0310158169265317e-09,0.4431491549707087,0.5507296807121163,0.0032441482204832624,0.002874682991243099,4
0.006413196368137394,0.6410466095980942,0.2543527933832804,0.0981871161372406,2.845066018715689e-07,6.4497404791904895e-12,1.9563319692292079e-13,1
0.003481939778831262,0.3206162957514343,0.6293929903464331,0.04650877390411467,2.1593463818160763e-10,3.23381290163376e-12,1.8311515269350256e-14,1
2.9731703837222178e-05,2.0609781948113247e-06,1.1065287633073267e-07,0.4377628687038552,0.5542182626299212,0.0037802679759903982,0.0042066973553246826,3
0.003481845425793773,0.2510735892423017,0.7000247221472529,0.04541984315402129,2.973039414994429e-11,8.981728190070684e-13,1.8260218239501434e-15,1
1.9431324092209335e-05,1.2151298814300663e-06,5.272666081620548e-08,0.5422713045411583,0.4562340727922106,0.0006402682461260885,0.0008336552398704271,3
1.8453487247232976e-05,1.255203727254232e-06,7.166696563560395e-08,0.4805838851803732,0.5143448996316955,0.0026722499489908918,0.002379184881000291,3
0.0016366668207864218,0.3824996448758751,0.5680978571347467,0.04776581383116606,1.6771116920006436e-08,5.163722687592816e-10,4.9936399549887654e-11,2
0.0012178998810370254,0.6410658720787543,0.3175202437982736,0.04019598414392906,6.493543413778228e-11,2.7178039206924376e-11,5.892570899787803e-12,1
0.0016510389371960997,0.41470508568236003,0.535207048735557,0.048436774831128855,4.999757784771258e-08,1.567371501579757e-09,2.4880866752185665e-10,1
6.176940935812358e-06,3.4959712449166885e-07,1.6616580842351036e-08,0.52911427033668,0.46972334531440785,0.0005808275357000399,0.0005750136585707369,3
0.0012178997959710225,0.6437330521740218,0.3148672014467343,0.04018184653052727,3.272479074613493e-11,1.6582221910085744e-11,3.4385137755842826e-12,2
0.00348183959139186,0.2177246788334647,0.733498111531276,0.045295370043248365,5.850807453527358e-13,3.409022230745042e-14,1.5157446526698247e-17,1
3.5756691383181913e-06,2.0437555054450485e-07,1.0377406503687827e-08,0.5547991676157825,0.4445117895082972,0.0003814196639040786,0.0003038327899207408,3
0.0012178997562468563,0.6460688154491946,0.3125580484913455,0.040155236292819224,6.32564775204559e-12,3.4752551993891343e-12,5.930278477607072e-13,2
0.00034707766529168264,6.216737720543805e-06,6.577227931905334e-08,0.4549046096601269,0.531733462593871,0.0016583798417443573,0.011350187728966187,4
0.0025203010604954433,0.21589775093978109,0.7398568003028062,0.04172514769680754,1.0238321656427827e-13,7.38904546112249e-15,1.5812395621723215e-18,1
0.00023170213151889278,4.190592483916709e-06,4.716554215683297e-08,0.43487783154378884,0.5484472453445497,0.0021025227051207646,0.014336460516995626,3
0.008689649095480725,0.0013259808828409146,3.592666233211682e-05,0.6803105815951891,0.3082458993276586,0.0005215626353167781,0.0008703998011818936,3
1.6912363797256374e-06,3.3705198158526007e-07,1.1132574919856238e-11,0.7957218083718576,0.20427567724207218,2.859792941251089e-07,2.0010728218443885e-07,3
0.0016309732668813952,0.2839800296599395,0.6622888730618619,0.05210008966560002,3.199951231554656e-08,2.2398295118170017e-09,1.0637523237526915e-10,2
1.1864741123371135e-05,2.71701158491395e-06,5.557487322356737e-08,0.16504438005722427,0.6611890025656002,0.10013274791325497,0.07361923213633914,4
0.03613808233513884,0.00037616850363669986,8.918517261479479e-07,0.6400497022024303,0.3229688246160147,0.0003380795886886359,0.00012825090236463023,3
0.0016299894130209012,0.2816001691179191,0.6717558290912303,0.0450140123204566,4.790925824917791e-11,9.405388590232209e-12,5.848365092659266e-14,2
0.0016311043600427024,0.28245790467461573,0.6625696559119256,0.05334128425236657,4.713017067250162e-08,3.4990158012076664e-09,1.718630017654238e-10,2
0.0010292873271079961,2.8984629734783046e-05,2.649232593521251e-08,0.2722974718285387,0.7091018403098839,0.00875949376943055,0.008782895642978126,4
3.7949130663590447e-07,2.86347887741209e-07,2.1576031577541292e-11,0.806906225202614,0.1930841918816064,4.898442972878503e-06,4.018612036206433e-06,3
2.5980534399678055e-09,0.7636305986749226,0.20280076478565617,0.033568624793126285,2.978791005891861e-10,4.040620634358619e-10,8.446300099356002e-09,1
0.00418697096003955,0.2941317221021954,0.6596025417944189,0.04207876079384702,2.4367196233153463e-09,1.89108595189742e-09,2.1693509526398404e-11,2
7.864628458684927e-06,1.0054910924604535e-05,1.6107758295457825e-06,0.3443723271457744,0.6369843162138299,0.010172306209047499,0.008451520116135276,4
2.7695144355214414e-07,1.7583466336909236e-07,2.403530755175933e-11,0.8065093195514383,0.19344334403478858,2.5318685632168076e-05,2.1564917998720845e-05,3
0.004236308527082597,0.2966078052155072,0.6201567423288058,0.07890827208759571,7.620041929363029e-05,1.4174650475525623e-05,4.967712395528584e-07,2
4.1361072630090004e-06,4.873161665969207e-07,2.9046918526440096e-11,0.7947636845464119,0.20522692549670488,2.4458520049234414e-06,2.320652401813283e-06,3
0.0016303233891585176,0.24618446044191505,0.6989525385452098,0.05323263883568793,3.5500582827802084e-08,3.195814831840435e-09,9.163117671949986e-11,2
7.096538741024134e-06,7.555125678316093e-07,1.4852846416299604e-08,0.14478690010789924,0.6957225776776916,0.09767311089597931,0.061809544414274546,4
2.347422936126557e-09,0.7643636479745437,0.20206758123966345,0.03356875157671544,5.542489278428052e-10,7.036122413349248e-10,1.5603793118161442e-08,1
0.0016301706832594555,0.23590684135976583,0.708820393824376,0.05364256090207513,3.014711010173733e-08,3.017778370150457e-09,6.563513641576145e-11,2
6.333175480474206e-08,5.8057868537002464e-08,6.2072768191175305e-12,0.8134001650801693,0.18656718688350735,2.1188493532998335e-05,1.1338146959670213e-05,3
5.803383570394859e-06,6.583458678319308e-07,1.3106909409483282e-08,0.15792574793575215,0.6923926658519338,0.09566320193858778,0.054011909437378665,4
2.020636248086363e-09,0.7643846015818005,0.20204666658888445,0.033568714238342526,5.287918267787386e-10,6.68000489140583e-10,1.4373543685815302e-08,1
0.00010145647785155807,3.016269143582246e-06,1.964886341781255e-08,0.2094017066579991,0.7665916429066223,0.010472350696684944,0.013429807342835196,4
0.00015411832126743116,4.408919476971871e-06,7.081348026273468e-09,0.23695430559027061,0.738329349401276,0.009148815576965983,0.015408995109394958,4
0.007486637615565618,0.7063201863025363,0.26361255972415276,0.022580512303844877,1.0218142726534365e-07,1.1290778124302473e-09,7.433953706654795e-10,1
1.583766336697705e-09,0.7643882372561763,0.20204281256481482,0.03356893433501096,5.214503596572612e-10,6.51907302567025e-10,1.3086873947202866e-08,1
0.0021955783310541885,0.5835102018080518,0.3633262227767845,0.05093208419625139,2.1021937524152164e-05,9.953655016177041e-06,4.937295317880032e-06,1
7.842539529898499e-06,7.138899402199531e-06,1.2394319229122595e-06,0.4106970546745483,0.5773407424876628,0.00631239565701814,0.005633586309915794,4
0.0021794382129296623,0.5646616668902998,0.3894082421927471,0.04375065270381177,7.858430544574566e-14,1.3237924867815426e-13,5.628157199306998e-16,1
0.001217905800098358,0.5859477481965745,0.3705658155880508,0.04226849221227497,1.892175225987891e-08,1.3460224893547104e-08,5.8210241439933435e-09,2
0.0021912921430316933,0.5893010095008316,0.35835809362146376,0.0501198058094718,1.6799830008811362e-05,8.561574915494766e-06,4.437520276818549e-06,2
0.002870331660543442,1.24122540700185e-05,2.6030817750323233e-08,0.450540235612924,0.539583116969984,0.0055516524371000955,0.0014422250345606316,4
0.0007451288473033379,2.5386047505497864e-05,1.8389770734117007e-07,0.6210301832776796,0.37490801387745687,0.0005786100283731786,0.0027124940239740382,4
0.0012179063364573474,0.5850016841304719,0.371254989216011,0.04252537235631033,2.412973204518988e-08,1.684471429638311e-08,6.986302928631267e-09,1
0.0012269231405718556,0.6014223877136358,0.3513366483004854,0.04598833796588282,1.3972364117666214e-05,7.62169605504783e-06,4.108819251452384e-06,1
0.0021794382104732037,0.6368318322989448,0.31719573179906113,0.04379299769140075,3.000565452369507e-14,8.983840932559178e-14,3.315594866113185e-16,1
0.0012179069198133107,0.584030257832456,0.3719389406444125,0.04281283437157408,3.076886333921453e-08,2.1078649819236013e-08,8.38423092776871e-09,2
1.119911918955631e-05,3.7109541251775356e-07,7.335685997653965e-09,0.3362230821693228,0.5811525959292606,0.018074640327041803,0.06453810402408672,4
0.0060597871584638805,0.6450290755349612,0.30729599067672747,0.041614965070932354,1.8053427442935262e-07,5.905153719332618e-10,4.3412520774021535e-10,1
0.0012251898593373305,0.60433525735885,0.34879826321861296,0.04561826017530963,1.2171750563862697e-05,6.988633277251973e-06,3.869004049087567e-06,2
0.0012179075412424238,0.5838279384677928,0.37185300510680996,0.04310107381808203,3.884158784594704e-08,2.61633721300614e-08,1.0061112632726351e-08,1
2.925282315470395e-08,3.6163125831835185e-08,7.553052994430661e-12,0.8017158829663955,0.1981370446525865,0.00010016586604283628,4.684109147306457e-05,3
4.540665352851938e-06,1.567086228044289e-07,3.576504762062592e-09,0.3125689387638936,0.5715050610643819,0.02543005780688795,0.09049124141435615,4
0.0012237437449023859,0.6065893024503277,0.34729489167018623,0.04487541016297262,8.9748235354951e-06,5.011464633525811e-06,2.6656834419145255e-06,2
0.0009931582261991211,4.0423345531636185e-06,9.958760315263016e-09,0.41466409232330037,0.5772298428395295,0.005590750925318146,0.00151810339233941,4
9.347550915151733e-08,4.289014848769637e-08,3.532550707507135e-13,0.8025484003237084,0.1974511555418771,2.3637241026020137e-07,7.139599335629542e-08,3
3.328120475833873e-06,1.690801094598843e-06,2.7790431561557246e-07,0.4826443489923439,0.5099901010019318,0.003904170429858969,0.0034560827499793,4
0.0012178997475122942,0.6980856961021324,0.2603468028891566,0.040349601261162715,3.418039757676867e-15,3.2328516173885714e-14,8.990655802704615e-17,1
0.0010385126813682894,2.2696553871736633e-05,1.2623479723498197e-07,0.5723248980994717,0.4236805839266593,0.0005817339053588506,0.002351448598472654,3
0.0005415194116689623,2.2698000388194305e-06,6.3287838304601945e-09,0.40546090583407474,0.5869916480551417,0.005599220038094643,0.0014044305321972875,4
0.002179438926415064,0.692212273328463,0.2591124288148883,0.046495858915165146,6.240749324740796e-12,8.760758994151758e-12,6.70014707294518e-14,1
2.8248425063469615e-06,1.3469580806833296e-06,2.178500007163333e-07,0.48912191867108945,0.503802775770977,0.0037590879017734653,0.0033118280055724177,3
0.0001788991814692054,7.806207123465238e-06,6.713183755124622e-08,0.5792425117828572,0.4132958063049684,0.0010179972305205424,0.006256912161223431,4
0.00013994308584780162,6.308076260081322e-06,5.546445171651505e-08,0.5717242206686592,0.4198757143714066,0.0011340080949934128,0.007119750238381052,3
0.0005694368677313773,1.3995978472735984e-05,8.601953992670625e-08,0.5597089435243426,0.4356611733963366,0.0007029900168527244,0.0033433741967240195,3
1.995298704027185e-06,8.557015679794529e-07,1.3229674304950688e-07,0.4964408994884541,0.4968923327185212,0.0035556614620447886,0.0031081230339647294,3
0.0006684492025857267,0.2415765531007081,0.7164108273266049,0.0413441703676595,1.162947875344873e-12,1.2753079523427596e-12,3.607549168312966e-15,2
0.003706780988468455,0.32095902649147334,0.6279369733513324,0.04739720313859131,1.4613090879060114e-08,1.054174060633649e-09,3.6286956719138294e-10,2
2.618314349638389e-08,1.3748697726196126e-08,8.181451533646974e-14,0.7921878333260557,0.20781188657405683,1.9813047158145943e-07,4.2037492871988886e-08,3
0.0006684535611099785,0.22275908202539715,0.7331662706109126,0.0434061922799233,1.1041667422859267e-09,4.15709451676574e-10,2.7807670730196436e-12,2
1.2165527926985337e-06,3.847914613109891e-08,8.761764473870784e-10,0.29536592593480904,0.5553271710648245,0.03273601170809605,0.11656963538415502,4
0.005704870835340746,0.6249400970134554,0.32721090813532644,0.04214384727167462,2.743357014742503e-07,1.4118992340778508e-09,9.966021437203584e-10,1
0.00016786460754965747,9.295355847792793e-07,2.931019059169127e-09,0.42068997826779997,0.5722965075251549,0.00562739713800083,0.0012173199948907012,4
0.0012179105683424146,0.5832436222027886,0.3699123892529935,0.04562581722443956,1.441721117663378e-07,8.88444009710405e-08,2.7734923074546137e-08,1
0.000668451761872674,0.21879027399889528,0.7371541615806277,0.04338711148900967,8.465283587073872e-10,3.2139608670416425e-10,1.6703500502033023e-12,2
1.187983551234191e-06,4.466408397426586e-07,6.550249713367631e-08,0.512053714674186,0.4691377777952508,0.012752009006540789,0.006054798397134368,4
9.404620920871917e-05,6.265600303618833e-07,1.9124182914871482e-09,0.44290420732444824,0.5502248794354146,0.005642653181476731,0.0011335853770029578,4
0.0012178997718659383,0.701682611096649,0.2505092691012032,0.04659022002699546,4.268205993352529e-13,2.847370650582893e-12,1.2117898599485586e-14,1
0.0012219120910697643,0.6006919426475588,0.35270457658871834,0.045367421101295706,8.271393836274413e-06,4.168099718803074e-06,1.7080778024184889e-06,1
0.0012178997473251717,0.7061181991390397,0.2520700967642117,0.0405938043494173,2.7423469700841143e-16,5.792478383328471e-15,6.718261248192414e-18,1
2.8941016269687477e-05,1.7659830596404185e-06,1.9005129099971522e-08,0.5207097713090262,0.4598827063589347,0.0026456425294583055,0.016731153798122286,3
0.0012219640452682788,0.5993117946185509,0.35362014137025344,0.045830123437257855,9.416429641286257e-06,4.695492198593706e-06,1.8646068296249958e-06,2
5.188462277847708e-07,1.627241399519738e-08,3.5627944740242904e-10,0.29373094810655065,0.5577463494278573,0.03398487079501529,0.11453729619565554,4
0.0012221865003510652,0.5972199249543061,0.34994305400364367,0.05159214378277237,1.3692910900160524e-05,6.598128054282371e-06,2.3997199724634326e-06,2
2.7368739218797e-05,2.5616039225389466e-07,8.663246578466229e-10,0.4645777922626789,0.5286430320689862,0.00570191514991034,0.0010496347524889,4
0.0002976298520511294,8.614581515686931e-06,1.8575237829471823e-07,0.28010011763535986,0.668735695227703,0.014796975409814724,0.0360607815411772,3
0.003482039470064776,0.45168337624361693,0.49442420277805293,0.050410380942385084,5.272147536719262e-10,3.828239948799833e-11,3.8311381009897696e-13,2
2.015920752799663e-06,2.9863144459214904e-06,7.003125711071439e-07,0.4947688452182015,0.4392211184465228,0.04407609457431553,0.021928239213190297,3
3.242722714482659e-05,1.8262285679098008e-06,3.2308720267427365e-08,0.4263663440319406,0.5285844082768807,0.007135917689575004,0.0378790442371706,4
0.00434463372684092,0.6538454173126739,0.2908451929351726,0.050953817726439275,1.0492713190265282e-05,2.749746470550397e-07,1.7061103610700913e-07,1
0.0012179477336940246,0.6001756349561465,0.3526381952501529,0.04596807558958855,7.998738576764654e-08,4.979375307995361e-08,1.668927932129199e-08,2
0.0023390022164968133,0.44540514422474864,0.49692653227610606,0.05532874194283109,5.372882017420077e-07,3.045594973739867e-08,1.1595665956516716e-08,2
2.549892771079097e-07,1.73691486321654e-07,4.459667907962612e-11,0.8008307633374131,0.19912258207599984,3.650412055481393e-05,9.721740672187215e-06,3
1.7566385515638975e-05,1.2626380625048812e-06,2.5956253220078716e-08,0.4086802282460154,0.528177311566705,0.010884071994471597,0.05223953321297657,4
1.345777299762213e-06,4.943483319322854e-08,1.4393065561323328e-09,0.3134083266093425,0.6599174922136405,0.009730976474283021,0.01694180805129446,3
9.536955729908771e-05,4.293877296920494e-06,1.1453619125881976e-07,0.24763645443802912,0.6736400582358939,0.02152371101768684,0.05709999833760281,3
0.001217943865051472,0.5984706032871143,0.3541417194510109,0.04616956744702113,9.098193228402067e-08,5.695206109264529e-08,1.801580885025094e-08,2
0.001641419061233017,0.4890285357898366,0.45866091551281823,0.05066898756567212,1.343719633061099e-07,7.397646683556802e-09,3.0082998708013685e-10,2
9.923362629511063e-06,8.378501306128783e-07,1.9015094783168303e-08,0.3930588555486334,0.5253890852772451,0.014972318801556625,0.06656896014470993,4
8.747135894172274e-07,1.2104562751290448e-06,2.6851298847363155e-07,0.490705290192909,0.45428168525424323,0.03791129437781369,0.01709937649218098,4
0.0017407114444519414,0.33116613395588307,0.5640234245344349,0.10299010715463204,3.7998931411881925e-05,3.063668564845217e-05,1.0987293537723723e-05,1
0.0023205505818843916,0.4232981794652143,0.5169264996458234,0.05745385683847169,8.222896924132516e-07,6.648718820055294e-08,2.469172575400072e-08,2
0.0040940428671102985,0.5324900700849304,0.3946568593667495,0.06873313330426571,2.421294424518884e-05,9.013701058356096e-07,7.800625930461111e-07,1
3.65643694048117e-05,8.521455501592101e-06,3.5279862765375854e-07,0.22204511859788825,0.6397198218640819,0.04500590069998468,0.09318372021451102,5
4.755891360823174e-09,6.20233032405655e-10,2.197901223675738e-11,0.04112407289314236,0.3263289614516577,0.2101526010021415,0.42239435925495505,4
0.001638776841978339,0.22908201031120984,0.5493376867731171,0.21949017440127094,6.235175320413144e-05,0.00032836607705231155,6.063384216729873e-05,3
0.0022351859896500926,0.44975983206479186,0.48280312782455137,0.06520022051149296,1.3032479820319025e-06,2.931380801245622e-07,3.722345159541401e-08,2
0.008708039294133697,0.46437350294680857,0.35042990209871533,0.16421639812534602,0.007775113451030133,0.00270283737799271,0.0017942067059736595,2
2.0498610675553868e-06,2.0618518395501042e-07,7.984522549918778e-09,0.04594121641185452,0.4652633540327943,0.15423048083139015,0.334562684693187,4
0.0007127045491481989,0.0010707816751032322,0.00014912454062058247,0.19587738087713658,0.4187133553925645,0.13478282191795948,0.24869383104746745,6
5.172653815609743e-08,8.473392056517934e-08,1.4444627189795696e-08,0.013531142091070751,0.148641354804287,0.41167440680313916,0.4261529453964171,5
0.014300151884526855,0.39668934081634055,0.26432589419348923,0.3001388471163283,0.02097040943392306,0.002746801455440638,0.0008285550999513013,2
2.7503538901816353e-08,1.5527670440329547e-07,5.1448290628965174e-08,0.009707967508171508,0.11560406971350828,0.48202355207329994,0.39266417647648627,4
0.005462482738562663,0.2196539098338767,0.3239328216092885,0.4478903216245117,0.00014256288770792252,0.0027167183044771222,0.0002011830015753663,2
0.00018457168263827327,0.0006665020111628235,0.00014972339514375654,0.03282541969067764,0.37185537335067254,0.258349748008077,0.335968661861628,6
0.00016952451329069215,0.0013130137761762205,0.0007865312390396495,0.12013396252273156,0.3392889813492501,0.2704110337607806,0.2678969528387313,5
0.005497389344580884,0.4059728873248418,0.3983427764468153,0.190041242040985,7.229231086665607e-05,7.002193671410118e-05,3.3905951962693507e-06,2
0.005556546309780491,0.3168733687546912,0.19059956601122546,0.486963701948654,6.523178141492604e-06,2.8329288347927365e-07,1.0504623886023873e-08,1
0.008591413818537905,0.5332239120356324,0.1980682306720563,0.2593379729857596,0.0002481205634018268,0.0005129497578626733,1.7400166749405692e-05,2
0.009940426285461474,0.27564417763752735,0.1969136199342465,0.5142194775045348,0.0030972598673094627,3.463086105115387e-05,0.0001504079098691902,1
0.022636575410114677,0.22571602172353222,0.19730126215113675,0.4966198239693993,0.052063108399206234,0.002022579964655129,0.003640628381955663,2
0.014563208211320698,0.39169537959822964,0.3440363980783231,0.2207163388246171,0.018500027984836864,0.006467063579775294,0.0040215837228974516,2
2.235672257765314e-06,2.394516210651753e-06,3.8587344285442547e-07,0.02390445099806524,0.30148803657697193,0.2673835761767417,0.4072189201863099,6
8.173558208801223e-08,7.758158019740869e-08,8.996747729711578e-09,0.009930539969379867,0.17079146628154693,0.3935270191741771,0.42575080626098605,5
3.246644112658292e-10,3.7529255268955676e-10,4.1438872820940326e-11,0.0023804994707487866,0.13272477846763794,0.4312507781632279,0.43364394315698956,5
1.3668625034302978e-05,5.604329769266477e-06,4.76672544942107e-07,0.03600755424920958,0.4280176152402997,0.1933641945943168,0.34259088628882545,6
6.500115817862189e-10,7.620673239934508e-11,1.7597474322342748e-12,0.005998542481304568,0.3310774649127568,0.23318329077547667,0.42974070110248397,4
0.0016301009271210475,0.18840911036261365,0.6780319135723337,0.1319137645159382,6.767830109301256e-07,1.3431065021337604e-05,1.0027739612180121e-06,3
7.097576971631953e-10,1.9185757464501857e-10,9.756358346789696e-12,0.004891364810587243,0.2711638603551274,0.25973232912638733,0.46421244479652635,6
1.1357847023539153e-06,1.6559710262463384e-06,3.0655709493781535e-07,0.01842017581182856,0.2799736205962159,0.28870252488709525,0.4129005803920367,5
0.007749030524403088,0.46471415081531187,0.4179514165222541,0.10951554089035706,1.0582684758007529e-05,5.6872700686329576e-05,2.405862229472901e-06,3
5.457894665154436e-10,3.3817292817234873e-10,2.698385292089411e-11,0.003444926154480264,0.14293931190987968,0.3944458528129305,0.45916990821176334,4
0.009348347723458519,0.33771723986772567,0.316606139502774,0.27015380798635924,0.034827127962057676,0.016416874066685554,0.014930462890939442,3
0.007279724245556788,0.5132111389148888,0.274795502006561,0.2022201557638865,0.0006505736598958344,0.001661473989214578,0.0001814314199965298,1
9.321264940738955e-12,6.827971851761114e-12,4.942405955704561e-13,0.001089016261427104,0.12135877907806215,0.4178726357183602,0.4596795689255071,5
0.7289742536323651,0.18208923126493393,0.041560233536044086,0.042546175537126946,0.004829108438725547,4.6486838108463067e-07,5.327224232819595e-07,0
0.7289742536323651,0.18208923126493393,0.041560233536044086,0.042546175537126946,0.004829108438725547,4.6486838108463067e-07,5.327224232819595e-07,0
